order_date,total_orders
2016-09-04,1
2016-09-05,1
2016-09-13,1
2016-10-03,1
2016-10-04,12
2016-10-05,14
2016-10-06,13
2016-10-07,12
2016-10-08,7
2016-10-09,7
2016-10-10,10
2017-01-05,10
2017-01-06,1
2017-01-07,1
2017-01-08,1
2017-01-11,3
2017-01-12,4
2017-01-13,4
2017-01-14,3
2017-01-15,3
2017-01-16,3
2017-01-17,9
2017-01-18,5
2017-01-19,7
2017-01-20,4
2017-01-21,8
2017-01-22,8
2017-01-23,10
2017-01-24,12
2017-01-25,17
2017-01-26,23
2017-01-27,20
2017-01-28,9
2017-01-29,10
2017-01-30,13
2017-01-31,13
2017-02-01,23
2017-02-02,7
2017-02-03,15
2017-02-04,15
2017-02-05,22
2017-02-06,19
2017-02-07,31
2017-02-08,30
2017-02-09,18
2017-02-10,14
2017-02-11,11
2017-02-12,15
2017-02-13,20
2017-02-14,15
2017-02-15,11
2017-02-16,13
2017-02-17,14
2017-02-18,11
2017-02-19,11
2017-02-20,20
2017-02-21,11
2017-02-22,13
2017-02-23,17
2017-02-24,25
2017-02-25,8
2017-02-26,13
2017-02-27,11
2017-02-28,12
2017-03-01,27
2017-03-02,19
2017-03-03,23
2017-03-04,20
2017-03-05,14
2017-03-06,24
2017-03-07,17
2017-03-08,21
2017-03-09,26
2017-03-10,23
2017-03-11,15
2017-03-12,12
2017-03-13,30
2017-03-14,21
2017-03-15,29
2017-03-16,26
2017-03-17,15
2017-03-18,17
2017-03-19,13
2017-03-20,32
2017-03-21,29
2017-03-22,31
2017-03-23,24
2017-03-24,29
2017-03-25,21
2017-03-26,15
2017-03-27,24
2017-03-28,23
2017-03-29,16
2017-03-30,27
2017-03-31,18
2017-04-01,13
2017-04-02,20
2017-04-03,18
2017-04-04,18
2017-04-05,19
2017-04-06,19
2017-04-07,21
2017-04-08,13
2017-04-09,24
2017-04-10,14
2017-04-11,22
2017-04-12,17
2017-04-13,9
2017-04-14,13
2017-04-15,13
2017-04-16,9
2017-04-17,17
2017-04-18,18
2017-04-19,23
2017-04-20,23
2017-04-21,13
2017-04-22,18
2017-04-23,26
2017-04-24,30
2017-04-25,32
2017-04-26,27
2017-04-27,24
2017-04-28,25
2017-04-29,16
2017-04-30,21
2017-05-01,26
2017-05-02,30
2017-05-03,23
2017-05-04,26
2017-05-05,26
2017-05-06,33
2017-05-07,38
2017-05-08,29
2017-05-09,38
2017-05-10,28
2017-05-11,24
2017-05-12,23
2017-05-13,21
2017-05-14,29
2017-05-15,39
2017-05-16,41
2017-05-17,37
2017-05-18,38
2017-05-19,28
2017-05-20,20
2017-05-21,42
2017-05-22,41
2017-05-23,29
2017-05-24,38
2017-05-25,24
2017-05-26,26
2017-05-27,16
2017-05-28,24
2017-05-29,37
2017-05-30,28
2017-05-31,23
2017-06-01,28
2017-06-02,36
2017-06-03,30
2017-06-04,33
2017-06-05,45
2017-06-06,36
2017-06-07,25
2017-06-08,34
2017-06-09,24
2017-06-10,23
2017-06-11,31
2017-06-12,32
2017-06-13,36
2017-06-14,32
2017-06-15,27
2017-06-16,19
2017-06-17,12
2017-06-18,23
2017-06-19,35
2017-06-20,16
2017-06-21,8
2017-06-22,26
2017-06-23,31
2017-06-24,21
2017-06-25,22
2017-06-26,15
2017-06-27,33
2017-06-28,22
2017-06-29,25
2017-06-30,21
2017-07-01,24
2017-07-02,27
2017-07-03,29
2017-07-04,24
2017-07-05,33
2017-07-06,35
2017-07-07,20
2017-07-08,18
2017-07-09,24
2017-07-10,31
2017-07-11,28
2017-07-12,29
2017-07-13,42
2017-07-14,41
2017-07-15,24
2017-07-16,22
2017-07-17,32
2017-07-18,43
2017-07-19,39
2017-07-20,37
2017-07-21,35
2017-07-22,20
2017-07-23,23
2017-07-24,37
2017-07-25,42
2017-07-26,37
2017-07-27,34
2017-07-28,44
2017-07-29,18
2017-07-30,31
2017-07-31,42
2017-08-01,35
2017-08-02,37
2017-08-03,45
2017-08-04,33
2017-08-05,37
2017-08-06,32
2017-08-07,32
2017-08-08,31
2017-08-09,37
2017-08-10,41
2017-08-11,36
2017-08-12,24
2017-08-13,15
2017-08-14,33
2017-08-15,51
2017-08-16,40
2017-08-17,42
2017-08-18,40
2017-08-19,25
2017-08-20,22
2017-08-21,45
2017-08-22,36
2017-08-23,29
2017-08-24,27
2017-08-25,35
2017-08-26,30
2017-08-27,33
2017-08-28,48
2017-08-29,34
2017-08-30,47
2017-08-31,42
2017-09-01,41
2017-09-02,21
2017-09-03,35
2017-09-04,36
2017-09-05,33
2017-09-06,35
2017-09-07,18
2017-09-08,33
2017-09-09,35
2017-09-10,34
2017-09-11,52
2017-09-12,43
2017-09-13,52
2017-09-14,39
2017-09-15,45
2017-09-16,25
2017-09-17,27
2017-09-18,48
2017-09-19,38
2017-09-20,40
2017-09-21,36
2017-09-22,37
2017-09-23,23
2017-09-24,29
2017-09-25,29
2017-09-26,51
2017-09-27,29
2017-09-28,29
2017-09-29,34
2017-09-30,22
2017-10-01,30
2017-10-02,34
2017-10-03,52
2017-10-04,33
2017-10-05,31
2017-10-06,26
2017-10-07,26
2017-10-08,38
2017-10-09,48
2017-10-10,39
2017-10-11,34
2017-10-12,49
2017-10-13,37
2017-10-14,30
2017-10-15,25
2017-10-16,47
2017-10-17,42
2017-10-18,32
2017-10-19,42
2017-10-20,31
2017-10-21,26
2017-10-22,40
2017-10-23,35
2017-10-24,36
2017-10-25,37
2017-10-26,36
2017-10-27,38
2017-10-28,19
2017-10-29,34
2017-10-30,39
2017-10-31,33
2017-11-01,18
2017-11-02,34
2017-11-03,37
2017-11-04,26
2017-11-05,29
2017-11-06,54
2017-11-07,35
2017-11-08,40
2017-11-09,53
2017-11-10,41
2017-11-11,51
2017-11-12,39
2017-11-13,50
2017-11-14,41
2017-11-15,53
2017-11-16,70
2017-11-17,53
2017-11-18,39
2017-11-19,45
2017-11-20,57
2017-11-21,46
2017-11-22,52
2017-11-23,64
2017-11-24,326
2017-11-25,129
2017-11-26,106
2017-11-27,114
2017-11-28,99
2017-11-29,66
2017-11-30,77
2017-12-01,80
2017-12-02,58
2017-12-03,60
2017-12-04,100
2017-12-05,64
2017-12-06,70
2017-12-07,60
2017-12-08,47
2017-12-09,40
2017-12-10,50
2017-12-11,63
2017-12-12,61
2017-12-13,63
2017-12-14,45
2017-12-15,54
2017-12-16,30
2017-12-17,31
2017-12-18,50
2017-12-19,44
2017-12-20,36
2017-12-21,40
2017-12-22,26
2017-12-23,23
2017-12-24,15
2017-12-25,20
2017-12-26,38
2017-12-27,52
2017-12-28,35
2017-12-29,30
2017-12-30,19
2017-12-31,12
2018-01-01,18
2018-01-02,52
2018-01-03,43
2018-01-04,75
2018-01-05,51
2018-01-06,52
2018-01-07,55
2018-01-08,76
2018-01-09,63
2018-01-10,60
2018-01-11,79
2018-01-12,67
2018-01-13,51
2018-01-14,65
2018-01-15,70
2018-01-16,72
2018-01-17,64
2018-01-18,59
2018-01-19,63
2018-01-20,47
2018-01-21,51
2018-01-22,86
2018-01-23,67
2018-01-24,48
2018-01-25,60
2018-01-26,53
2018-01-27,34
2018-01-28,41
2018-01-29,53
2018-01-30,67
2018-01-31,75
2018-02-01,72
2018-02-02,53
2018-02-03,46
2018-02-04,52
2018-02-05,80
2018-02-06,78
2018-02-07,71
2018-02-08,56
2018-02-09,58
2018-02-10,49
2018-02-11,44
2018-02-12,51
2018-02-13,47
2018-02-14,70
2018-02-15,65
2018-02-16,54
2018-02-17,42
2018-02-18,53
2018-02-19,71
2018-02-20,73
2018-02-21,57
2018-02-22,75
2018-02-23,62
2018-02-24,48
2018-02-25,55
2018-02-26,75
2018-02-27,78
2018-02-28,73
2018-03-01,68
2018-03-02,53
2018-03-03,44
2018-03-04,53
2018-03-05,58
2018-03-06,62
2018-03-07,73
2018-03-08,52
2018-03-09,55
2018-03-10,46
2018-03-11,48
2018-03-12,58
2018-03-13,53
2018-03-14,49
2018-03-15,59
2018-03-16,72
2018-03-17,52
2018-03-18,52
2018-03-19,78
2018-03-20,72
2018-03-21,74
2018-03-22,47
2018-03-23,62
2018-03-24,37
2018-03-25,55
2018-03-26,69
2018-03-27,63
2018-03-28,55
2018-03-29,60
2018-03-30,40
2018-03-31,41
2018-04-01,50
2018-04-02,66
2018-04-03,76
2018-04-04,61
2018-04-05,71
2018-04-06,41
2018-04-07,41
2018-04-08,52
2018-04-09,55
2018-04-10,51
2018-04-11,76
2018-04-12,44
2018-04-13,40
2018-04-14,34
2018-04-15,51
2018-04-16,75
2018-04-17,65
2018-04-18,75
2018-04-19,73
2018-04-20,44
2018-04-21,34
2018-04-22,59
2018-04-23,63
2018-04-24,64
2018-04-25,73
2018-04-26,60
2018-04-27,61
2018-04-28,37
2018-04-29,51
2018-04-30,52
2018-05-01,64
2018-05-02,66
2018-05-03,71
2018-05-04,68
2018-05-05,51
2018-05-06,45
2018-05-07,90
2018-05-08,76
2018-05-09,69
2018-05-10,82
2018-05-11,66
2018-05-12,51
2018-05-13,56
2018-05-14,103
2018-05-15,92
2018-05-16,105
2018-05-17,64
2018-05-18,51
2018-05-19,37
2018-05-20,42
2018-05-21,44
2018-05-22,46
2018-05-23,31
2018-05-24,28
2018-05-25,23
2018-05-26,27
2018-05-27,25
2018-05-28,30
2018-05-29,47
2018-05-30,30
2018-05-31,37
2018-06-01,50
2018-06-02,30
2018-06-03,44
2018-06-04,60
2018-06-05,45
2018-06-06,51
2018-06-07,58
2018-06-08,41
2018-06-09,44
2018-06-10,49
2018-06-11,76
2018-06-12,68
2018-06-13,59
2018-06-14,59
2018-06-15,44
2018-06-16,52
2018-06-17,36
2018-06-18,62
2018-06-19,55
2018-06-20,54
2018-06-21,42
2018-06-22,46
2018-06-23,32
2018-06-24,46
2018-06-25,60
2018-06-26,53
2018-06-27,46
2018-06-28,62
2018-06-29,42
2018-06-30,28
2018-07-01,40
2018-07-02,44
2018-07-03,56
2018-07-04,69
2018-07-05,48
2018-07-06,25
2018-07-07,19
2018-07-08,27
2018-07-09,28
2018-07-10,33
2018-07-11,28
2018-07-12,37
2018-07-13,51
2018-07-14,36
2018-07-15,39
2018-07-16,54
2018-07-17,51
2018-07-18,82
2018-07-19,61
2018-07-20,65
2018-07-21,44
2018-07-22,60
2018-07-23,83
2018-07-24,53
2018-07-25,61
2018-07-26,64
2018-07-27,50
2018-07-28,42
2018-07-29,48
2018-07-30,81
2018-07-31,84
2018-08-01,80
2018-08-02,79
2018-08-03,70
2018-08-04,59
2018-08-05,76
2018-08-06,94
2018-08-07,85
2018-08-08,91
2018-08-09,74
2018-08-10,74
2018-08-11,55
2018-08-12,54
2018-08-13,71
2018-08-14,84
2018-08-15,68
2018-08-16,74
2018-08-17,57
2018-08-18,46
2018-08-19,45
2018-08-20,62
2018-08-21,59
2018-08-22,59
2018-08-23,29
2018-08-24,25
2018-08-25,21
2018-08-26,15
2018-08-27,24
2018-08-28,15
2018-08-29,3
2018-08-30,1
2018-09-03,1
2018-09-06,1
2018-09-11,1
2018-09-13,1
2018-09-17,1
2018-09-20,1
